country,source_data_capacity,spi_data_use,spi_data_services,spi_data_products,spi_data_sources,spi_data_infrastructure,account
Benin,60.00,80.00,69.90,83.63,29.18,50.00,48.61
Botswana,60.00,60.00,67.53,77.80,61.53,40.00,58.76
Burkina Faso,60.00,80.00,69.03,81.46,36.66,60.00,36.11
Cameroon,20.00,60.00,63.87,82.09,23.34,35.00,51.65
Chad,50.00,70.00,57.03,75.84,18.02,30.00,23.65
"Congo, Dem. Rep.",20.00,70.00,68.07,67.50,16.55,40.00,27.44
"Congo, Rep.",30.00,50.00,29.43,62.59,20.25,25.00,47.14
Cote d'Ivoire,60.00,80.00,64.17,79.14,31.79,65.00,50.76
Eswatini,70.00,90.00,20.60,71.69,26.67,65.00,66.18
Ethiopia,30.00,90.00,55.87,81.47,27.67,40.00,46.48
Gabon,30.00,60.00,25.57,66.08,12.68,45.00,66.09
"Gambia, The",80.00,80.00,66.07,89.39,36.44,55.00,33.01
Ghana,80.00,66.60,61.53,88.83,43.74,60.00,68.23
Guinea,40.00,80.00,61.77,76.56,20.93,50.00,30.44
Kenya,60.00,90.00,60.67,76.60,38.04,65.00,79.2
Lesotho,80.00,80.00,35.53,76.29,38.81,55.00,63.63
Liberia,50.00,90.00,62.60,82.33,26.03,55.00,51.63
Madagascar,50.00,60.00,63.43,78.16,25.31,45.00,26.3
Malawi,60.00,90.00,63.33,80.59,46.71,45.00,42.71
Mali,60.00,66.60,64.37,82.56,27.94,45.00,43.5
Mauritania,50.00,80.00,60.90,66.61,22.36,55.00,23.46
Mauritius,80.00,70.00,86.67,80.94,64.83,70.00,90.53
Mozambique,60.00,70.00,57.03,76.52,27.03,55.00,49.49
Namibia,50.00,70.00,64.70,77.59,29.04,50.00,71.35
Niger,70.00,90.00,59.93,84.83,30.53,60.00,11.69
Nigeria,40.00,80.00,67.13,77.76,31.98,40.00,45.32
Senegal,60.00,80.00,82.97,78.46,45.88,75.00,55.96
Sierra Leone,50.00,80.00,64.47,78.96,29.11,40.00,28.85
South Africa,60.00,80.00,86.53,87.58,70.28,80.00,85.38
South Sudan,40.00,40.00,43.00,53.92,9.04,35.00,5.83
Tanzania,70.00,76.60,71.30,76.59,42.81,50.00,52.43
Togo,80.00,90.00,61.70,87.05,38.43,60.00,49.61
Uganda,70.00,100.00,66.63,81.55,35.93,70.00,65.91
Zambia,40.00,90.00,67.27,86.71,25.87,45.00,48.52
Zimbabwe,60.00,100.00,66.67,87.96,41.04,60.00,59.75
